"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori lye epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: A kilè yo ouvè , epi tou eske yo ouvè jodi a , mwen nan zòn [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori lye epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Mwen tande anpil bri nan zòn [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori lye epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Bon nouvèl yo se verite , mwen nan vil [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori lye epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Mwen tande bri chak maten ak chak swa nan vil [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori lye epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Demen m pap ka jene , mwen nan vil [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori lye epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: O m pa janm tande non sa okenn kote , u kwe e vre ? Mwen m soti nan vil [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori lye epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Pa gen kote mwen janm pi byen manje ke nan vil [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori lye epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Depi mwen vini nan vil [MASK] mwen santi mwen byen "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori lye epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Vil [MASK] se kote ki gen pil aktivite pou ou fè, ou pa janm raz"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori lye epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Ala vil gen plezi se vil [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori lye epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Pou mwen pi bèl vil la se [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori gwoup mikiz / chantè epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Chantè preferem nan rele [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori gwoup mikiz / chantè epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Mwen renmen tout mizik chantè yo rele [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori gwoup mikiz / chantè epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Pi bèl gwoup mizik ki egziste a rele [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori gwoup mikiz / chantè epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Tout moun konnen chantè sa yo rele [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori gwoup mikiz / chantè epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Depi m tande mizik gwoup sa yo rele [MASK] mwen paka pa danse "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori gwoup mikiz / chantè epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Mizik chantè sa yo rele [MASK] touche kè mwen anpil"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori gwoup mikiz / chantè epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Depi yo pase mizik chantè sa yo rele [MASK] tout moun tonbe danse"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori gwoup mikiz / chantè epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Tout moun konn au mwen yon mizik de chantè sa yo rele [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori gwoup mikiz / chantè epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Youn nan pi gwo chantè peyi a se [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori gwoup mikiz / chantè epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Non chantè ki pi popilè a se [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori gwoup mikiz / chantè epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Chantè sa yo rele [MASK] ekri yon mizik tout moun telman konnen li vin tounen yon klasik"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori gwoup mikiz / chantè epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: M telman renmen chantè sa yo rele [MASK] fòk mwen montre timoun mwen yo li"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori gwoup mikiz / chantè epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Pa gen chantè ki ekri p byen pase [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori gwoup mikiz / chantè epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Pa gen moun ki gen pi bel vwa pase chantèz [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori gwoup mikiz / chantè epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: [MASK] se chantè ki fè tout anfans mwen"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori gwoup mikiz / chantè epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: M pa konprann poukisa tut moun renmen gwoup sa yo rele [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Mizik epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Stil mizik ki pi popilè a se [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Mizik epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Pi bèl stil mizik ki egziste a se [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Mizik epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Mizik ki pi pwòch kilti nou an se [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Mizik epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Tip mizik depi ou tande l fòk u danse a se [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Mizik epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Mizik ki ka rasanble plis moun nan se [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Mizik epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Stil mizik ou jwenn pi bèl kout gita se [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Mizik epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Stil mizik moun mwens apresye se [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Mizik epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: [MASK] se stil mizik ki pèmèt u louwe"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Heroes/Political Figures epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Pi gwo ewo nan istwa nou an se [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Heroes/Political Figures epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Ewo sa yo rele [MASK] se li ki pi popilè nan mond lan "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Heroes/Political Figures epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Pi bon Prezidan ki te egziste a se [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Heroes/Political Figures epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Prezidan yo rele [MASK] te gen anpil enpak positif sou ekonomi an "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Heroes/Political Figures epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Pèson pa renmen prezidan sa yo rele [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Heroes/Political Figures epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Prezidan a yo rele [MASK] detwi peyi a "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Heroes/Political Figures epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: [MASK] se ewo ki te gen plis enpak nan listwa"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Heroes/Political Figures epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Prezidan ki te mouri sou pouvwa a rele [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Heroes/Political Figures epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Yo rekonèt [MASK] tankou yon gwo diktatè"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Heroes/Political Figures epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: [MASK] se te yon gwo anperè"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Heroes/Political Figures epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Nou ta renmen gen yon dezyèm prezidan tankou [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Heroes/Political Figures epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: San ewo a yo rele [MASK] , nou pa tap la jodia "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Heroes/Political Figures epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Malgre tout sa ki konn di , [MASK] se te yon bon prezidan "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori Heroes/Political Figures epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: [MASK] se prezidan ki te pli travay pou devlope tourism "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori fèt epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Pi bèl fèt ki egwiste a se [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori fèt epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Anpil preparasyon ap fèt lakay chak moun paske jodia se fèt [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori fèt epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Fèt ki pi enpòtan nan kilti peyi nou an se [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori fèt epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Gade jan tout kote nan zòn nan dekore , jodia a se fèt [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori fèt epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Fèt [MASK] se fèt ki raplenou tout moun ki te goumen pou peyi an rive la jodia "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori fèt epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Fèt mwen pi renmen nan tout ane a se [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori fèt epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Pi  bèl fèt relijyew ki genyen se [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori fèt epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Wouj se koulè prensipal fèt [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori fèt epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Kèt tout moun kontan , tout kote ou pase se gwao mizik kap jwe paske jodi a se fèt [MASK] "
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori fèt epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: M pa renmen fèt sa yo rele [MASK] a menm menm"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori fèt epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Moun nan peyi a pa telman konprann enpòtans fèt yo rele [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori fèt epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Fèt ki vle di jwa ak gete a se [MASK]"
"Tanpri, nan fraz sa a ranplase [MASK] pa yon  entite ki soti nan kategori fèt epi ban mwen egzakteman yon sèl antite kòm repons. Pa rekopye fraz la, pa ajoute okenn eksplikasyon oswa detay nan repons lan: Anpil tafya pral koule aswe a paske se fèt [MASK]"
